Terminal,Tipo Dispositivo,ID Vehiculo,Modo Carga,Capacidad Bateria,Bateria Inicial,Bateria Final,Maxima Potencia,Año Inicial Carga,Mes Inicial Carga,Dia Inicial Carga,Hora Inicial Carga,Minuto Inicial Carga,Año Final Carga,Mes Final Carga,Dia Final Carga,Hora  Final Carga,Minuto Final Carga,
1.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,0.00,20.00,2023.00,1.00,1.00,23.00,0.00,
2.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,0.00,40.00,2023.00,1.00,1.00,23.00,0.00,
3.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,0.00,20.00,2023.00,1.00,1.00,23.00,0.00,
5.00,Vehiculo,1.00,rapida,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,2.00,50.00,2023.00,1.00,1.00,23.00,0.00,
6.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,60.00,2023.00,1.00,1.00,0.00,20.00,2023.00,1.00,1.00,23.00,0.00,
7.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,5.00,40.00,2023.00,1.00,1.00,23.00,0.00,
9.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,0.00,20.00,2023.00,1.00,1.00,23.00,0.00,
10.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,0.00,23.00,2023.00,1.00,1.00,23.00,0.00,
11.00,Vehiculo,1.00,Normal,80.00,0.10,0.90,40.00,2023.00,1.00,1.00,0.00,20.00,2023.00,1.00,1.00,22.00,40.00,
