Mes,Dia,Hora,Precio kWh,,,,,
Agosto ,1,0,0.11725,,,,,
Agosto ,1,1,0.11516,,,,,
Agosto ,1,2,0.10852,,,,,
Agosto ,1,3,0.10962,,,,,
Agosto ,1,4,0.10665,,,,,
Agosto ,1,5,0.1119,,,,,
Agosto ,1,6,0.11646,,,,,
Agosto ,1,7,0.11688,,,,,
Agosto ,1,8,0.13815,,,,,
Agosto ,1,9,0.12008,,,,,
Agosto ,1,10,0.15345,,,,,
Agosto ,1,11,0.1303,,,,,
Agosto ,1,12,0.1303,,,,,
Agosto ,1,13,0.13006,,,,,
Agosto ,1,14,0.07163,,,,,
Agosto ,1,15,0.07475,,,,,
Agosto ,1,16,0.07581,,,,,
Agosto ,1,17,0.10402,,,,,
Agosto ,1,18,0.15447,,,,,
Agosto ,1,19,0.16839,,,,,
Agosto ,1,20,0.19704,,,,,
Agosto ,1,21,0.20715,,,,,
Agosto ,1,22,0.16243,,,,,
Agosto ,1,23,0.1574,,,,,
